S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
当时总理默克尔拒绝为全欧洲的金融机构担保，声称各国的烂摊子该由各国自己内部处理。,当时德国总理默克尔拒绝为全欧洲的金融机构担保，声称各国的烂摊子该由各国自己内部处理。,"At the time, Chancellor Angela Merkel refused to guarantee financial institutions across Europe, arguing that the mess in each country should be dealt with internally.","German Chancellor Angela Merkel refused to guarantee financial institutions across Europe, arguing that the mess in each country should be dealt with internally.",1,"At the time,",
当巴罗索在2004年上任的时候，人们一再询问他是否对欧洲未来有规划。,当巴罗索在2004年上任的时候，人们一再询问他是否对欧洲未来有雄伟规划。,"When Barroso took office in 2004, he was repeatedly asked if he had plans for Europe's future.","When Barroso took office in 2004, he was repeatedly asked if he had ambitious plans for Europe's future.",0,,
尽管这种观点可能有点夸张，但对于相信经济进步的人来说，它也不无可取之处。,尽管这种观点可能有点夸张，但对于相信经济和社会进步的人来说，它也不无可取之处。,"While this view may be a bit exaggerated, it is not without merit for those who believe in economic progress.","While this view may be a bit exaggerated, it is not without merit for those who believe in economic and social progress.",0,,
尽管在这些领域表现出众的企业不少，但大部分仍严重缺乏这方面的能力。,尽管在这些领域表现出众的日本企业不少，但大部分仍严重缺乏这方面的能力。,"Although there are many companies that excel in these areas, most of them still seriously lack the capacity to do so.","Although many Japanese companies excel in these areas, most of them still severely lack the capabilities to do so.",0,,
"但这7,550亿美元可能仍会有7,350亿美元，也有可能低至7,000亿美元。","尽管利率更高，但这7,550亿美元可能仍会有7,350亿美元，也有可能低至7,000亿美元。","But that $755 billion could still be $735 billion, or as low as $700 billion.","Despite higher interest rates, the $755 billion could still be $735 billion, or as low as $700 billion.",0,,
对其他的大国来说，2008年1月份到2009年1月份的年化需求情况有所不同。,对欧洲其他的大国来说，2008年1月份到2009年1月份的年化需求情况有所不同。,"For other large countries, annualized demand from January 2008 to January 2009 was different.","For other large European countries, annualized demand from January 2008 to January 2009 was different.",0,,
对政治职位上瘾总是令人担忧的，因为当领导人不再认识到限制的时候，民主就会变成专制。,对政治职位上瘾总是令人担忧的，因为当领导人不再认识到权力限制的时候，民主就会变成专制。,"Addiction to political office is always worrisome, because democracy becomes authoritarian when leaders are no longer aware of limits.","Addiction to political office is always worrisome, because democracy becomes authoritarian when leaders are no longer aware of the limits of power.",0,,
中情局催生了塔利班，在短短15年内，美国针对塔利班的政策重复了一遍。,实际上，中情局催生了塔利班，在短短15年内，美国针对塔利班的政策重复了一遍。,"The CIA spawned the Taliban, and in just 15 years, U.S. policy toward the Taliban was repeated.","In fact, the CIA spawned the Taliban, and in just 15 years, the US policy against the Taliban has been repeated.",0,,
实现这一目标需要实施与当前这些改革不一样的做法。,实现这一目标需要实施一些与当前这些改革不一样的做法。,Achieving this goal requires a different approach from the current reforms.,Achieving this goal will require a different approach than the current reforms.,0,,
它由里根在1984年引入，此后便一直是一个政治皮球，民主党总统取消。,它由里根在1984年引入，此后便一直是一个政治皮球，民主党总统取消，共和党总统再找回。,"It was introduced by Reagan in 1984 and has been a political ball ever since, canceled by Democratic presidents.","It was introduced by Reagan in 1984 and has been a political ball ever since, with Democratic presidents canceling and Republican presidents reclaiming.",0,,
