S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
这场人民运动一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,这场人民战一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,The popular movement brought secular regimes to power while bringing to power an array of overtly Islamist parties.,The popular war brought secular regimes to the ground while bringing to power an array of overtly Islamist parties.,1,to power,to the ground
这则广告不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,这则书不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,"Not only is the AD humorous and well produced, it is also, based on my observations in the Middle East, an accurate reflection of reality.","Not only is the book humorous and well produced, it is also, based on my observations in the Middle East, an accurate reflection of reality.",0,,
这六步需要全面协调的行为变化，需要各级政府合作、规模投资、分享创意、推广最佳做法和制定长远规划。,这六步需要全面协调的行为力，需要各级政府合作、规模投资、分享创意、推广最佳做法和制定长远规划。,"These six steps require comprehensive and coordinated behaviour change, and require collaboration, scale investment, sharing of ideas, spreading best practices and long-term planning across all levels of government.","These six steps require comprehensive and coordinated action, cooperation at all levels of government, large-scale investment, sharing of ideas, dissemination of best practices and long-term planning.",0,,
这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,这使得许多人预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,This has led many analysts to expect the European Union to adopt some form of green tariff system in the coming years.,This has led many to expect the European Union to adopt some form of green tariff in the coming years.,1,system,
"这些防治手段极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","这些防治法极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","These interventions are extremely inexpensive and effective, and combining them and other health interventions can further reduce costs.","These preventive measures are extremely inexpensive and effective, and combining them and other health measures can further reduce costs.",0,,
这些数据在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,这些词在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,"While highlighting efforts to end extreme poverty and reduce premature deaths, the figures are also designed to divert attention.","While highlighting efforts to end extreme poverty and reduce premature deaths, these words are also designed to divert attention.",0,,
这些国家当然可以积累外汇准备来顶住升值压力，如同它们在全球金融危机之前所做的那样。,这些人当然可以积累外汇准备来顶住升值压力，如同它们在全球金融危机之前所做的那样。,"These countries can certainly build up reserves to withstand upward pressure, as they did before the global financial crisis.","They can certainly build up reserves to withstand upward pressure, as they did before the global financial crisis.",0,,
这一现象的根本性后果是工资不再扮演过去几十年中所起到的核心再分配角色。,这一点的根本性后果是工资不再扮演过去几十年中所起到的核心再分配角色。,The fundamental consequence of this phenomenon is that wages no longer play the central redistributive role they have played in the past few decades.,The fundamental consequence of this is that wages no longer play the central redistributive role they have played over the past few decades.,0,,
这一时期也建立了新的经济政策稳定的传统，继续并且强化了先前保守党政府致力于财政纪律以及低通货膨胀的努力。,这一时期也建立了新的经济政策稳定的党，继续并且强化了先前保守党政府致力于财政纪律以及低通货膨胀的努力。,"This period also established a new tradition of economic policy stability, continuing and reinforcing the previous Conservative government's commitment to fiscal discipline and low inflation.","This period also saw the establishment of a new party for economic policy stability, which continued and reinforced the previous Conservative government's commitment to fiscal discipline and low inflation.",1,,saw
这一政策大大有助于农民工，因为它保障了孩子平等接受教育的机会。,这一点大大有助于农民工，因为它保障了孩子平等接受教育的机会。,This policy greatly helps migrant workers because it guarantees equal access to education for children.,This greatly helps migrant workers because it guarantees equal access to education for children.,0,,
这一差距可以通过采纳和模仿现有技术而带来的高生产率，以及高投资回报下的实物资本积累来迅速缩小。,这一点可以通过采纳和模仿现有技术而带来的高生产率，以及高投资回报下的实物资本积累来迅速缩小。,"This gap can be closed quickly through the high productivity that comes from adopting and mimicking existing technologies, and the accumulation of physical capital with high returns on investment.","This can be rapidly reduced through the high productivity that comes from adopting and mimicking existing technologies, and the accumulation of physical capital with high returns on investment.",0,,
这一减税是否足以补偿房主们由于房价下降而带来的财富损失并且防止山雨欲来的衰退还有待观察。,这一点是否足以补偿房主们由于房价下降而带来的财富损失并且防止山雨欲来的衰退还有待观察。,It remains to be seen whether the tax cut will be enough to compensate homeowners for the loss of wealth from falling home prices and prevent a looming recession.,Whether this will be enough to compensate homeowners for the loss of wealth from falling house prices and prevent a looming recession remains to be seen.,0,,
近十年来，发达经济体生产率年增长率接近1%，而此前为2%。,近十年来，发达国生产率年增长率接近1%，而此前为2%。,"Productivity growth in advanced economies has been close to 1 per cent a year for nearly a decade, compared with 2 per cent previously.","Productivity growth in the developed world has been close to 1% a year for the past decade, compared with 2% previously.",1,nearly,past
身为法国总统的他试图回避这股浪潮，向法国非洲殖民地的领袖们提议通过谈判的方式实现他们的独立之梦。,身为法国人的他试图回避这股浪潮，向法国非洲殖民地的领袖们提议通过谈判的方式实现他们的独立之梦。,"As French president, he tried to fend off the tide, proposing to the leaders of France's African colonies that their dreams of independence be achieved through negotiations.","As a Frenchman, he tried to sidestep the tide by proposing to the leaders of France's African colonies that their dreams of independence be achieved through negotiations.",0,,
越来越多的证据表明，青春期教育计划或能有效降低亲密伴侣暴力问题，该方法和其他方法需要在不同的环境中接受考验。,越来越多的人表明，青春期教育计划或能有效降低亲密伴侣暴力问题，该方法和其他方法需要在不同的环境中接受考验。,"This and other approaches need to be tested in different Settings, as growing evidence suggests that adolescent education programs may be effective in reducing intimate partner violence.","There is growing evidence that adolescent education programs may be effective in reducing intimate partner violence, and this and other approaches need to be tested in different Settings.",0,,
货币市场领域，非洲金融共同体法郎区各成员国废除了在法统期将他们合为一体的联邦制，转而设立了贸易壁垒。,货币学领域，非洲金融共同体法郎区各成员国废除了在法统期将他们合为一体的联邦制，转而设立了贸易壁垒。,"In the area of money markets, the members of the African Financial Community Franc Zone abolished the federalism that had bound them together during the legal era and instead erected trade barriers.","In the area of currency, the members of the African Financial Community Franc Zone abolished the federalism that had bound them together during the legal era and instead erected trade barriers.",0,,
贝卢斯科尼政府最近通过了一项旨在增加税收并在2013年达到收支平衡的预算法案。,贝卢斯科尼市最近通过了一项旨在增加税收并在2013年达到收支平衡的预算法案。,Mr Berlusconi's government recently passed a budget law aimed at raising taxes and balancing the books by 2013.,Berlusconi recently passed a budget that aims to raise taxes and balance the books by 2013.,1,Mr,
该列车往返于台北和高雄，单程345公里，耗时90分钟。,该线往返于台北和高雄，单程345公里，耗时90分钟。,The 345km one-way trip between Taipei and Kaohsiung takes 90 minutes.,The 345km one-way trip between Taipei and Kaohsiung takes 90 minutes.,0,,
诚然，王岐山在金融部门有着宝贵的经验，理应在新领导集体中承担类似的职责。,诚然，王岐山在金融部门有着新的经验，理应在新领导集体中承担类似的职责。,"To be sure, Mr Wang has valuable experience in the financial sector and deserves a similar role in the new leadership.","To be sure, Mr Wang has new experience in the financial sector and should assume similar responsibilities under the new leadership.",0,,
至于风险价值模型，我们现在有过硬的证据表明它们在无关问题上非常有用，但在相关问题上却毫无价值。,至于风险论模型，我们现在有过硬的证据表明它们在无关问题上非常有用，但在相关问题上却毫无价值。,"As for value-at-risk models, we now have good evidence that they are very useful for unrelated problems, but worthless for related problems.","As for risk-theory models, we now have good evidence that they are very useful for unrelated problems, but worthless for related problems.",0,,
