S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
这种联合会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,这种新会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,This joint meeting was part of a historic breakthrough resulting from the thaw in U.S.-Soviet relations.,This new meeting was part of a historic breakthrough resulting from the thaw in U.S.-Soviet relations.,0,,
这种源于手机的信息提高了决策能力，为农民节约了资金并增强了他们对极端天气模式和干旱的适应度。,这种源于水的信息提高了决策能力，为农民节约了资金并增强了他们对极端天气模式和干旱的适应度。,"This phone-derived information improves decision-making, saves farmers money and increases their resilience to extreme weather patterns and droughts.","This water-derived information improves decision-making, saves farmers money and increases their resilience to extreme weather patterns and droughts.",0,,
这种强制的方式不仅对定居者，就是对普通的以色列人也都是一种创痛。,这种强制的方式不仅对人，就是对普通的以色列人也都是一种创痛。,"This form of coercion is traumatic not only for settlers, but also for ordinary Israelis.","This form of coercion is a wound not only for people, but also for ordinary Israelis.",0,,
这种做法在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,这种人在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,"In practice, this approach often leads to their views being exploited by opposing interest groups, namely global corporations that seek to manipulate trade rules for their own benefit.","In practice, such people often lead their views to be exploited by opposing interest groups, namely global corporations that seek to manipulate trade rules for their own benefit.",0,,
这意味着到了某些时候就需要达成一些政府间协议，而欧元区将朝着跨政府联邦制度的方向发展。,这意味着到了某些时候就需要达成一些民间协议，而欧元区将朝着跨政府联邦制度的方向发展。,"This means that at some point some intergovernmental agreement will be needed, and the eurozone will move towards a cross-government federal system.","This means that at some point some civil agreement will be needed, and the eurozone will move towards an intergovernmental federal system.",0,,
这场人民运动一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,这场人民战一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,This popular movement brought secular regimes to the ground and brought to power a series of openly Islamist parties.,"This people's war has brought secular regimes to the ground on the one hand, and brought to power a series of parties that openly advocate Islamism on the other.",1,,on the one hand;on the other
这则广告不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,这则书不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,"Not only is the ad humorous and well-made, but it also gives an accurate reflection of reality based on what I've observed in the Middle East.","Not only is the book humorous and well-made, but it also gives an accurate reflection of reality based on my observations in the Middle East.",0,,
这六步需要全面协调的行为变化，需要各级政府合作、规模投资、分享创意、推广最佳做法和制定长远规划。,这六步需要全面协调的行为力，需要各级政府合作、规模投资、分享创意、推广最佳做法和制定长远规划。,"These six steps require comprehensive, coordinated behavior change, collaboration at all levels of government, investment at scale, sharing ideas, scaling up best practices, and developing long-term plans.","These six steps require comprehensive, coordinated behavior, collaboration at all levels of government, investment at scale, sharing ideas, scaling up best practices, and developing long-term plans.",0,,
这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,这使得许多人预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,This has led many analysts to expect the EU to adopt some form of green tariff regime in the coming years.,This has led many to expect that the EU will also adopt some form of green tariff system in the coming years.,1,,also
"这些防治手段极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","这些防治法极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","These prevention and treatment tools are extremely inexpensive and effective, and combining them with other health measures can further reduce costs.","These methods are extremely inexpensive and effective, and combining them with other health measures can further reduce costs.",0,,
这些数据在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,这些词在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,"While highlighting efforts to end extreme poverty and reduce premature deaths, these data also aim to divert attention.","While highlighting efforts to eradicate extreme poverty and reduce premature deaths, these words also aim to divert attention.",0,,
这些国家当然可以积累外汇准备来顶住升值压力，如同它们在全球金融危机之前所做的那样。,这些人当然可以积累外汇准备来顶住升值压力，如同它们在全球金融危机之前所做的那样。,"These countries can certainly accumulate foreign exchange reserves to withstand upward pressures, as they did before the global financial crisis.","These people can certainly accumulate foreign exchange reserves to withstand upward pressures, as they did before the global financial crisis.",0,,
这一现象的根本性后果是工资不再扮演过去几十年中所起到的核心再分配角色。,这一点的根本性后果是工资不再扮演过去几十年中所起到的核心再分配角色。,The fundamental consequence of this phenomenon is that wages no longer play the central redistributive role they played over the past few decades.,The fundamental consequence of this is that wages no longer play the central redistributive role they played over the past few decades.,0,,
这一时期也建立了新的经济政策稳定的传统，继续并且强化了先前保守党政府致力于财政纪律以及低通货膨胀的努力。,这一时期也建立了新的经济政策稳定的党，继续并且强化了先前保守党政府致力于财政纪律以及低通货膨胀的努力。,"This period also established a tradition of new economic policy stability, continuing and reinforcing previous Conservative governments' efforts to fiscal discipline and low inflation.","This period also saw the establishment of the New Party for Economic Policy Stability, which continued and reinforced the previous Conservative government's commitment to fiscal discipline and low inflation.",0,,
这一政策大大有助于农民工，因为它保障了孩子平等接受教育的机会。,这一点大大有助于农民工，因为它保障了孩子平等接受教育的机会。,"This policy greatly helps migrant workers, as it guarantees equal access to education for children.","This greatly helps migrant workers, as it guarantees equal access to education for children.",0,,
这一差距可以通过采纳和模仿现有技术而带来的高生产率，以及高投资回报下的实物资本积累来迅速缩小。,这一点可以通过采纳和模仿现有技术而带来的高生产率，以及高投资回报下的实物资本积累来迅速缩小。,"This gap can be rapidly narrowed through the high productivity that comes with adopting and imitating existing technologies, as well as the accumulation of physical capital with a high return on investment.","This can be rapidly narrowed by the high productivity that comes with adopting and imitating existing technologies, as well as the accumulation of physical capital at a high return on investment.",0,,
这一减税是否足以补偿房主们由于房价下降而带来的财富损失并且防止山雨欲来的衰退还有待观察。,这一点是否足以补偿房主们由于房价下降而带来的财富损失并且防止山雨欲来的衰退还有待观察。,It remains to be seen whether the tax cut will be enough to compensate homeowners for the loss of wealth caused by falling home prices and prevent a looming recession.,Whether this will be enough to compensate homeowners for the loss of wealth caused by falling house prices and prevent a looming recession.,1,It remains to be seen,
近十年来，发达经济体生产率年增长率接近1%，而此前为2%。,近十年来，发达国生产率年增长率接近1%，而此前为2%。,"Over the past decade, productivity growth in advanced economies has been close to 1 percent a year, compared with 2 percent previously.","Over the past decade, productivity growth in advanced countries has been close to 1 percent a year, compared with 2 percent previously.",0,,
身为法国总统的他试图回避这股浪潮，向法国非洲殖民地的领袖们提议通过谈判的方式实现他们的独立之梦。,身为法国人的他试图回避这股浪潮，向法国非洲殖民地的领袖们提议通过谈判的方式实现他们的独立之梦。,"As President of France, he tried to steer clear of this wave, proposing to the leaders of France's African colonies to negotiate their dream of independence.","As a Frenchman, he tried to avoid this tide and proposed to the leaders of the French African colonies that their dream of independence be realized through negotiations.",1,,be realized through
越来越多的证据表明，青春期教育计划或能有效降低亲密伴侣暴力问题，该方法和其他方法需要在不同的环境中接受考验。,越来越多的人表明，青春期教育计划或能有效降低亲密伴侣暴力问题，该方法和其他方法需要在不同的环境中接受考验。,"There is growing evidence that adolescent education programmes may be effective in reducing intimate partner violence, and this and other approaches need to be tested in different settings.","There is a growing indication that adolescent education programmes may be effective in reducing intimate partner violence, and that this and other approaches need to be tested in different settings.",0,,
货币市场领域，非洲金融共同体法郎区各成员国废除了在法统期将他们合为一体的联邦制，转而设立了贸易壁垒。,货币学领域，非洲金融共同体法郎区各成员国废除了在法统期将他们合为一体的联邦制，转而设立了贸易壁垒。,"In the area of money markets, the member states of the CFA franc zone abolished the federalism that had united them during the legal period and erected trade barriers instead.","In the field of monemisty, the member states of the CFA franc zone abolished the federalism that had united them during the legal period and instead erected trade barriers.",0,,
贝卢斯科尼政府最近通过了一项旨在增加税收并在2013年达到收支平衡的预算法案。,贝卢斯科尼市最近通过了一项旨在增加税收并在2013年达到收支平衡的预算法案。,Berlusconi's government recently passed a budget bill aimed at raising tax revenues and breaking even in 2013.,The city of Berlusconi recently passed a budget bill aimed at increasing tax revenues and breaking even in 2013.,0,,
该列车往返于台北和高雄，单程345公里，耗时90分钟。,该线往返于台北和高雄，单程345公里，耗时90分钟。,"The train runs 345 kilometers each way between Taipei and Kaohsiung, taking 90 minutes.","The line runs 345 kilometers each way between Taipei and Kaohsiung, taking 90 minutes.",0,,
诚然，王岐山在金融部门有着宝贵的经验，理应在新领导集体中承担类似的职责。,诚然，王岐山在金融部门有着新的经验，理应在新领导集体中承担类似的职责。,"To be sure, Wang Qishan has valuable experience in the financial sector and should take on similar responsibilities in the new leadership group.","To be sure, Wang Qishan has new experience in the financial sector and should have a similar role in the new leadership group.",0,,
至于风险价值模型，我们现在有过硬的证据表明它们在无关问题上非常有用，但在相关问题上却毫无价值。,至于风险论模型，我们现在有过硬的证据表明它们在无关问题上非常有用，但在相关问题上却毫无价值。,"As for value-at-risk models, we now have strong evidence that they are very useful on irrelevant issues, but worthless on related issues.","As for risk-theory models, we now have strong evidence that they are very useful on unrelated problems, but worthless on related issues.",0,,
