S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"Other videos on social media show Bolt dancing with dozens of people, the majority of whom were not wearing shoes.","Other videos on social media show Bolt dancing with dozens of people, the majority of whom were not wearing shoes and were not observing social distancing.",社交媒体上的其他视频显示，博尔特与数十人共舞，其中大多数人没有穿鞋。,社交媒体上的其他视频显示，博尔特与数十人共舞，其中大多数人没有穿鞋，也没有保持社交距离。,0,,
"On Saturday night after driving back from Houston, I started feeling a bit of a sore throat.","On Saturday night after driving back from Houston, I started feeling a bit of a sore throat and a headache.",星期六晚上从休斯敦开车回来后，我开始感到喉咙有点痛。,星期六晚上从休斯敦开车回来后，我开始感到喉咙痛和头痛。,1,有点,
Nursing homes are still taking days to get back Covid-19 test results as they shun the Trump administration's central strategy to limit the spread of the virus among people.,Nursing homes are still taking days to get back Covid-19 test results as they shun the Trump administration's central strategy to limit the spread of the virus among people and all Americans.,疗养院仍需要几天时间才能取回 Covid-19 检测结果，因为他们避开了特朗普政府限制病毒在人群中传播的核心战略。,疗养院仍需要几天时间才能取回 Covid-19 检测结果，因为他们避开了特朗普政府限制病毒在人群和所有美国人之间传播的核心战略。,0,,
Now we know that's because she quit to pursue a relationship with Moss.,"Now we know that's because she quit to pursue a relationship with Moss, a former professional basketball player who captured her heart from the start.",现在我们知道那是因为她辞职去追求与莫斯的关系。,现在我们知道那是因为她放弃追求与莫斯的关系，莫斯是一名从一开始就俘获她芳心的前职业篮球运动员。,1,辞职,放弃
Most Chinese cities have risen up the rankings largely due to the US-China tech war which has tested the strength of supply chains.,Most Chinese cities have risen up the rankings largely due to the US-China tech war which has tested the strength of supply chains and raised food prices.,大多数中国城市的排名上升主要是由于中美科技战考验了供应链的实力。,大多数中国城市的排名上升主要是由于美中科技战考验了供应链的实力并推高了食品价格。,0,,
"Moonbase 8 is about three guys in what amounts to quarantine.""","Moonbase 8 is about three guys in what amounts to quarantine, which adds an unexpectedly small wrinkle.",Moonbase 8 大约是三个人，相当于隔离。”,Moonbase 8 大约是三个人，相当于隔离区，这增加了一个意想不到的小皱纹。,0,,
Mavis Fearnley celebrated her 105th birthday in style on Saturday with a reception at The Meadows care home.,"Mavis Fearnley celebrated her 105th birthday in style on Saturday with a reception at The Meadows care home, Britwell Road.",周六，梅维斯·费恩利在 The Meadows 疗养院举行了盛大的招待会，庆祝了她 105 岁生日。,周六，梅维斯·费恩利在布里特韦尔路的梅多斯疗养院举行了盛大的招待会，庆祝了她 105 岁生日。,1,The Meadows,梅多斯
"Li says that he will work hard to make sailing more exciting, easier to participate and to be a showcase of human power.","Li says that he will work hard to make sailing more exciting, easier to participate and to be a showcase of human power along with the energy of nature.",李说，他将努力让帆船运动更精彩、更容易参与，让帆船运动成为人类力量的展示。,李说，他将努力让帆船运动更精彩，更容易参与，并成为人类力量与自然能量的展示。,0,,
"Legendary thespian Mickey Rooney, who Laurence Olivier once described as the greatest star of them all, has passed away.","Legendary thespian Mickey Rooney, who Laurence Olivier once described as the greatest star of them all, has passed away, it was said.",劳伦斯·奥利弗曾将其描述为最伟大的明星的传奇演员米奇·鲁尼去世了。,据说，劳伦斯·奥利弗曾将其描述为最伟大的明星的传奇演员米奇·鲁尼已经去世。,0,,
It is important that learning is applied to planning for this winter.,"It is important that learning is applied to planning for this winter, including what services can be provided safely.",重要的是将学习应用到今年冬天的计划中。,重要的是将学习应用到今年冬天的计划中，包括可以安全提供哪些服务。,0,,
It is difficult to get each piece of rice or beans slightly toasted and mixed evenly with the rest of the rice.,It is difficult to get each piece of rice or beans slightly toasted and mixed evenly with the rest of the rice without burning it.,很难让每片米饭或豆子稍微烤一下，然后与其余的米饭均匀混合。,很难让每一块米饭或豆子稍微烤一下，然后在不燃烧的情况下与其余的米饭均匀混合。,0,,
