S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
数百人在冲突中死亡，许多居民区整个被毁，约有40万人沦为难民。,数百人在冲突中死亡，许多居民区整个被毁，约有30万人沦为难民。,"Hundreds of people died in the clashes, many neighbourhoods were completely destroyed and some 400,000 people became refugees.","Hundreds of people died in the clashes, many neighbourhoods were completely destroyed and some 300,000 people became refugees.",0,,
撒哈拉以南非洲二十年的经济扩张提高了年轻人对好工作的预期，但并没有很大地提升供应这类工作的能力。,撒哈拉以南非洲几十年的经济扩张提高了年轻人对好工作的预期，但并没有很大地提升供应这类工作的能力。,"Two decades of economic expansion in sub-Saharan Africa have raised young people's expectations of good jobs, but it has not greatly improved their capacity to supply such jobs.","Decades of economic expansion in sub-Saharan Africa have raised young people's expectations of good jobs, but they have not greatly improved their ability to supply them.",0,,
搬到其他地方并且购买一套新公寓对大多数俄罗斯工人来说几乎是不可能的，这使他们非常缺乏流动性。,搬去其他地方并且购买一套新公寓对大多数俄罗斯工人来说几乎是不可能的，这使他们非常缺乏流动性。,"Moving elsewhere and buying a new apartment is almost impossible for most Russian workers, leaving them very illiquid.","Moving elsewhere and buying a new apartment is almost impossible for most Russian workers, leaving them very illiquid.",0,,
或许更重要的是，一个弱势美元对贸易平衡的作用以及因此对增长的影响会受到两个因素的限制。,也许更重要的是，一个弱势美元对贸易平衡的作用以及因此对增长的影响会受到两个因素的限制。,"Perhaps more importantly, the role of a weak dollar on the trade balance and, therefore, on growth is limited by two factors.","Perhaps more importantly, the role of a weak dollar on the trade balance and therefore on growth is limited by two factors.",0,,
我花了3年时间才在伦敦的法庭上胜诉，幸运的是，俄国并没有对审判结果提出上诉。,我用了3年时间才在伦敦的法庭上胜诉，幸运的是，俄国并没有对审判结果提出上诉。,"It took me 3 years to win in the London court, and fortunately there was no appeal against the outcome in Russia.","It took me 3 years to win in court in London, and fortunately Russia did not appeal the outcome.",0,,
我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越英国。,我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越美国。,"I will take this move to the extreme, and no Western country will surpass the UK in terms of investment openness.","I will take this move to the extreme, and no Western country will surpass the United States in terms of investment openness.",0,,
我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了三年之久。,"I went to Maryland to visit a friend who was going to stay for only two weeks, but ended up staying for five years because I liked it so much.","I went to Maryland to visit a friend who was going to stay for only two weeks, but instead stayed there for three years because I liked it so much.",0,,
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,我们这些当时活跃在金融市场上的人很清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,Those of us who were active in financial markets at the time remember vividly that event marking the launch of the worst global financial crisis since the Great Depression.,Those of us who were active in financial markets at the time remember very well that event marking the launch of the worst global financial crisis since the Great Depression.,0,,
我与21位世界顶尖经济学家一起正在做这个尝试，我们开发了一套150年来记分卡。,我和21位世界顶尖经济学家一起正在做这个尝试，我们开发了一套150年来记分卡。,"I'm doing this with 21 of the world's top economists, and we've developed a 150-year scorecard.","I'm doing this with 21 of the world's leading economists, and we've developed a 150-year scorecard.",0,,
当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,当然，用欣欣向荣的波兰来和渐渐崩溃的西班牙对照是不准确的。,"Of course, it would be inaccurate to contrast the thriving Poland with the collapsing Spain.","Of course, it would be inaccurate to contrast thriving Poland with collapsing Spain.",0,,
